NAME,PLAYER2,WKTS,MAT,INNS,OV,RUNS,BBI,AVG,ECON,SR,4-Wicket,5-Wicket,TYPE,COSTâ‚¹_LAKH
Harshal Patel,PBKS,24,14,14,49.0,477,15/3,19.87,9.73,12.25,0,0,AR,1175.0
Varun Chakaravarthy,KKR,21,15,14,50.0,402,16/3,19.14,8.04,14.28,0,0,BOW,1200.0
Jasprit Bumrah,MI,20,13,13,51.5,336,21/5,16.8,6.48,15.55,0,1,BOW,1200.0
T Natarajan,SRH,19,14,14,51.2,465,19/4,24.47,9.05,16.21,1,0,BOW,400.0
Harshit Rana,KKR,19,13,11,42.1,383,24/3,20.15,9.08,13.31,0,0,BOW,20.0
Avesh Khan,RR,19,16,15,54.5,526,27/3,27.68,9.59,17.31,0,0,BOW,1000.0
Arshdeep Singh,PBKS,19,14,14,50.2,505,29/4,26.57,10.03,15.89,1,0,BOW,400.0
Yuzvendra Chahal,RR,18,15,15,58.0,546,11/3,30.33,9.41,19.33,0,0,BOW,650.0
Tushar Deshpande,CSK,17,13,13,48.0,424,27/4,24.94,8.83,16.94,1,0,BOW,20.0
Khaleel Ahmed,DC,17,14,14,50.0,479,21/2,28.17,9.58,17.64,0,0,BOW,525.0
Mukesh Kumar,DC,17,10,10,35.3,368,14/3,21.64,10.36,12.52,0,0,BOW,550.0
Kuldeep Yadav,DC,16,11,11,43.0,374,55/4,23.37,8.69,16.12,1,0,BOW,200.0
Yash Dayal,RCB,15,14,14,50.1,459,20/3,30.6,9.14,20.06,0,0,BOW,500.0
Mohammed Siraj,RCB,15,14,14,54.0,496,43/3,33.06,9.18,21.6,0,0,BOW,700.0
Sandeep Sharma,RR,13,11,10,38.0,311,18/5,23.92,8.18,17.53,0,1,BOW,50.0
Piyush Chawla,MI,13,11,11,35.0,312,29/3,24.0,8.91,16.15,0,0,BOW,50.0
Mohit Sharma,GT,13,12,11,39.0,425,25/3,32.69,10.89,18.0,0,0,BOW,50.0
Axar Patel,DC,11,14,14,44.0,337,25/2,30.63,7.65,24.0,0,0,AR,1200.0
Vaibhav Arora,KKR,11,10,10,30.0,276,27/3,25.09,9.2,16.36,0,0,BOW,60.0
Bhuvneshwar Kumar,SRH,11,16,16,57.0,533,41/3,48.45,9.35,31.09,0,0,BOW,420.0
Hardik Pandya,MI,11,14,12,36.0,387,31/3,35.18,10.75,19.63,0,0,AR,1500.0
Yash Thakur,LSG,11,10,10,35.3,402,30/5,36.54,11.32,19.36,0,1,BOW,45.0
Ravi Bishnoi,LSG,10,14,14,43.4,383,25/2,38.3,8.77,26.2,0,0,BOW,400.0
Rahul Chahar,PBKS,10,9,9,31.0,279,23/3,27.9,9.0,18.6,0,0,BOW,525.0
Ishant Sharma,DC,10,9,9,27.0,265,34/3,26.5,9.81,16.2,0,0,BOW,50.0
Mohsin Khan,LSG,10,9,10,38.0,385,29/2,38.5,10.13,22.8,0,0,BOW,20.0
Ravichandran Ashwin,RR,9,15,14,55.0,467,24/3,51.88,8.49,36.66,0,0,BOW,975.0
Rasikh Salam,DC,9,8,8,24.3,269,34/3,29.88,10.97,16.33,0,0,BOW,20.0
Ravindra Jadeja,CSK,8,14,14,47.0,369,18/3,46.12,7.85,35.25,0,0,AR,1600.0
Umesh Yadav,GT,8,7,7,21.0,210,22/2,26.25,10.0,15.75,0,0,BOW,580.0
Jaydev Unadkat,SRH,8,11,11,31.1,319,30/3,39.87,10.23,23.37,0,0,BOW,160.0
Mayank Markande,SRH,8,7,7,22.0,259,26/2,32.37,11.77,16.5,0,0,BOW,50.0
Mayank Yadav,LSG,7,4,4,12.1,85,14/3,12.14,6.98,10.42,0,0,BOW,20.0
Harpreet Brar,PBKS,7,13,13,38.0,303,13/2,43.28,7.97,32.57,0,0,AR,380.0
Sai Kishore,GT,7,5,5,15.0,137,33/4,19.57,9.13,12.85,1,0,BOW,200.0
Shahbaz Ahmed,SRH,7,16,15,27.3,270,23/3,38.57,9.81,23.57,0,0,AR,240.0
Karn Sharma,RCB,7,9,9,24.0,254,29/2,36.28,10.58,20.57,0,0,BOW,50.0
Krunal Pandya,LSG,6,14,12,33.0,255,11/3,42.5,7.72,33.0,0,0,AR,825.0
Swapnil Singh,RCB,6,7,7,15.0,133,28/2,22.16,8.86,15.0,0,0,AR,20.0
Kuldeep Sen,RR,6,3,3,12.0,122,41/3,20.33,10.16,12.0,0,0,BOW,20.0
Deepak Chahar,CSK,5,8,8,23.3,202,28/2,40.4,8.59,28.2,0,0,BOW,1400.0
Shardul Thakur,CSK,5,9,9,31.4,309,61/2,61.8,9.75,38.0,0,0,AR,400.0
Simarjeet Singh,CSK,5,4,4,12.0,121,26/3,24.2,10.08,14.4,0,0,BOW,20.0
Akash Madhwal,MI,5,5,5,18.1,205,20/3,41.0,11.28,21.8,0,0,BOW,20.0
Vyshak Vijaykumar,RCB,4,4,4,14.3,142,23/2,35.5,9.79,21.75,0,0,BOW,20.0
Darshan Nalkande,GT,3,3,3,4.5,45,21/2,15.0,9.31,9.66,0,0,AR,20.0
Shreyas Gopal,MI,3,3,3,7.0,67,9/1,22.33,9.57,14.0,0,0,BOW,20.0
Nitish Kumar Reddy,SRH,3,13,7,13.1,153,17/2,51.0,11.62,26.33,0,0,BAT/WK,20.0
Abhishek Sharma,SRH,2,16,4,7.0,51,24/2,25.5,7.28,21.0,0,0,AR,650.0
Vidwath Kaverappa,PBKS,2,1,1,4.0,36,36/2,18.0,9.0,12.0,0,0,BOW,20.0
Anshul Kamboj,MI,2,3,3,10.0,114,24/1,57.0,11.4,30.0,0,0,AR,20.0
Shashank Singh,PBKS,1,14,1,1.0,5,5/1,5.0,5.0,6.0,0,0,AR,20.0
Amit Mishra,LSG,1,1,1,2.0,20,20/1,20.0,10.0,12.0,0,0,BOW,50.0
Mayank Dagar,RCB,1,5,5,11.5,120,23/1,120.0,10.14,71.0,0,0,AR,180.0
Arshad Khan,LSG,1,4,4,10.1,114,45/1,114.0,11.21,61.0,0,0,AR,20.0
Yudhvir Singh,LSG,1,2,2,4.0,52,24/1,52.0,13.0,24.0,0,0,AR,20.0
Shivam Dube,CSK,1,14,1,1.0,14,14/1,14.0,14.0,6.0,0,0,AR,400.0
Washington Sundar,SRH,1,2,2,5.0,73,46/1,73.0,14.6,30.0,0,0,AR,875.0
Akash Deep,RCB,1,1,1,3.3,55,55/1,55.0,15.71,21.0,0,0,BOW,20.0
